event_time,event_type,product_id,category_id,user_id,user_session,session_value
2025-06-18 09:47:34+00:00,ADD_CART,PROD_026417,CAT_00049,USER_022368,SESSION_081425,49.18
2025-06-07 14:27:36+00:00,ADD_CART,PROD_012428,CAT_00313,USER_073627,SESSION_164209,41.85
2025-06-11 15:28:52+00:00,ADD_CART,PROD_004964,CAT_00280,USER_010093,SESSION_156760,116.27
2025-06-02 09:03:14+00:00,ADD_CART,PROD_000626,CAT_00273,USER_059255,SESSION_077954,59.79
2025-06-02 16:40:28+00:00,ADD_CART,PROD_002451,CAT_00155,USER_018867,SESSION_082380,26.07
2025-06-09 19:40:14+00:00,ADD_CART,PROD_000017,CAT_00016,USER_010254,SESSION_139142,44.16
2025-06-14 15:20:40+00:00,ADD_CART,PROD_006234,CAT_00006,USER_024874,SESSION_178901,31.33
2025-06-06 16:13:40+00:00,ADD_CART,PROD_026156,CAT_00274,USER_071538,SESSION_000806,24.62
2025-06-10 20:13:10+00:00,ADD_CART,PROD_013130,CAT_00144,USER_006530,SESSION_054264,37.36
2025-06-02 08:08:21+00:00,ADD_CART,PROD_000065,CAT_00184,USER_047276,SESSION_153803,40.78
2025-06-06 19:13:18+00:00,ADD_CART,PROD_016208,CAT_00187,USER_072697,SESSION_131695,96.52
2025-06-08 02:23:16+00:00,ADD_CART,PROD_010876,CAT_00313,USER_011668,SESSION_035605,36.3
2025-06-07 14:42:06+00:00,ADD_CART,PROD_017399,CAT_00004,USER_078309,SESSION_113432,58.15
2025-06-08 09:09:09+00:00,ADD_CART,PROD_027116,CAT_00313,USER_009482,SESSION_168603,45.64
2025-06-05 20:12:46+00:00,ADD_CART,PROD_019749,CAT_00320,USER_067976,SESSION_081897,36.49
2025-06-02 18:36:06+00:00,ADD_CART,PROD_008275,CAT_00010,USER_062246,SESSION_001089,205.67
2025-06-04 06:21:40+00:00,ADD_CART,PROD_029810,CAT_00090,USER_048723,SESSION_142243,51.09
2025-06-09 13:50:52+00:00,ADD_CART,PROD_015884,CAT_00046,USER_082475,SESSION_150676,134.63
2025-06-02 19:59:32+00:00,ADD_CART,PROD_030070,CAT_00427,USER_027226,SESSION_124300,42.89
2025-06-07 14:20:04+00:00,ADD_CART,PROD_022388,CAT_00030,USER_014316,SESSION_141498,56.98
2025-06-16 09:03:21+00:00,ADD_CART,PROD_005520,CAT_00144,USER_012231,SESSION_187337,103.18
2025-06-13 19:32:43+00:00,ADD_CART,PROD_000206,CAT_00112,USER_008755,SESSION_011486,76.75
2025-06-17 14:35:41+00:00,ADD_CART,PROD_018171,CAT_00452,USER_002162,SESSION_109015,282.45
2025-06-05 22:39:37+00:00,ADD_CART,PROD_019915,CAT_00444,USER_053116,SESSION_092253,129.8
2025-06-06 21:36:05+00:00,ADD_CART,PROD_008617,CAT_00209,USER_020553,SESSION_135393,34.23
2025-06-18 12:10:46+00:00,ADD_CART,PROD_029865,CAT_00088,USER_039818,SESSION_117864,257.46
2025-06-07 21:30:28+00:00,ADD_CART,PROD_010536,CAT_00090,USER_014346,SESSION_046668,663.0
2025-06-19 18:45:31+00:00,ADD_CART,PROD_007506,CAT_00008,USER_018669,SESSION_055242,203.07
2025-06-07 09:15:25+00:00,ADD_CART,PROD_008384,CAT_00293,USER_077347,SESSION_018611,31.26
2025-06-08 18:35:21+00:00,ADD_CART,PROD_007432,CAT_00008,USER_078358,SESSION_003315,8.41
2025-06-21 12:04:21+00:00,ADD_CART,PROD_029569,CAT_00206,USER_082030,SESSION_067294,130.03
2025-06-12 16:26:47+00:00,ADD_CART,PROD_025060,CAT_00010,USER_073825,SESSION_070144,26.8
2025-06-21 17:54:03+00:00,ADD_CART,PROD_023420,CAT_00295,USER_017153,SESSION_180871,20.49
2025-06-05 13:24:07+00:00,ADD_CART,PROD_010253,CAT_00011,USER_042420,SESSION_011846,178.79
2025-06-03 17:54:17+00:00,ADD_CART,PROD_015632,CAT_00033,USER_041329,SESSION_151814,53.83
2025-06-21 19:38:34+00:00,ADD_CART,PROD_002379,CAT_00010,USER_101232,SESSION_150888,35.18
2025-06-05 09:08:43+00:00,ADD_CART,PROD_015406,CAT_00057,USER_032560,SESSION_097260,53.05
2025-06-07 18:19:08+00:00,ADD_CART,PROD_003426,CAT_00018,USER_023855,SESSION_063649,6.98
2025-06-10 12:54:49+00:00,ADD_CART,PROD_011528,CAT_00338,USER_000096,SESSION_113135,38.2
2025-06-07 02:34:01+00:00,ADD_CART,PROD_021356,CAT_00113,USER_075363,SESSION_111095,44.65
2025-06-05 20:02:38+00:00,ADD_CART,PROD_010209,CAT_00011,USER_007429,SESSION_089976,178.64
2025-06-02 05:42:20+00:00,ADD_CART,PROD_014570,CAT_00004,USER_058184,SESSION_177380,44.82
2025-06-01 21:00:43+00:00,ADD_CART,PROD_023216,CAT_00308,USER_008958,SESSION_109820,115.71
2025-06-15 06:03:58+00:00,ADD_CART,PROD_008240,CAT_00087,USER_089936,SESSION_064796,113.55
2025-06-19 18:16:15+00:00,ADD_CART,PROD_024593,CAT_00115,USER_097761,SESSION_137473,36.48
2025-06-16 03:32:14+00:00,ADD_CART,PROD_025009,CAT_00011,USER_007342,SESSION_092098,25.8
2025-06-12 03:46:54+00:00,ADD_CART,PROD_010160,CAT_00011,USER_023587,SESSION_034931,26.09
2025-06-06 21:57:29+00:00,ADD_CART,PROD_014034,CAT_00281,USER_074165,SESSION_142813,42.74
2025-06-08 07:50:09+00:00,ADD_CART,PROD_001514,CAT_00025,USER_079544,SESSION_080890,25.17
2025-06-19 12:43:08+00:00,ADD_CART,PROD_001935,CAT_00025,USER_011238,SESSION_128658,50.25
2025-06-20 14:10:05+00:00,ADD_CART,PROD_001523,CAT_00076,USER_099117,SESSION_059016,201.29
2025-06-02 12:08:44+00:00,ADD_CART,PROD_029124,CAT_00423,USER_020069,SESSION_157416,75.76
2025-06-11 15:59:36+00:00,ADD_CART,PROD_002334,CAT_00054,USER_012227,SESSION_144862,21.66
2025-06-21 19:55:59+00:00,ADD_CART,PROD_027408,CAT_00415,USER_045689,SESSION_083949,20.76
2025-06-08 07:01:59+00:00,ADD_CART,PROD_016454,CAT_00029,USER_008567,SESSION_115742,55.58
2025-06-07 01:00:09+00:00,ADD_CART,PROD_031753,CAT_00259,USER_074973,SESSION_176925,9.96
2025-06-06 18:28:19+00:00,ADD_CART,PROD_018630,CAT_00342,USER_072575,SESSION_137608,31.86
2025-06-09 13:50:49+00:00,ADD_CART,PROD_012958,CAT_00021,USER_047654,SESSION_123223,43.07
2025-06-02 21:35:01+00:00,ADD_CART,PROD_005173,CAT_00271,USER_039901,SESSION_114562,34.28
2025-06-03 17:57:58+00:00,ADD_CART,PROD_029501,CAT_00163,USER_000078,SESSION_106081,21.3
2025-06-01 23:10:54+00:00,ADD_CART,PROD_002159,CAT_00046,USER_041405,SESSION_076548,46.95
2025-06-03 12:53:06+00:00,ADD_CART,PROD_013458,CAT_00020,USER_049361,SESSION_041960,28.35
2025-06-06 18:17:07+00:00,ADD_CART,PROD_011628,CAT_00339,USER_016017,SESSION_055563,130.54
2025-06-07 22:57:26+00:00,ADD_CART,PROD_011026,CAT_00313,USER_050259,SESSION_016619,33.48
2025-06-04 14:36:15+00:00,ADD_CART,PROD_005805,CAT_00001,USER_006110,SESSION_004358,21.19
2025-06-17 00:54:35+00:00,ADD_CART,PROD_006423,CAT_00022,USER_041703,SESSION_169534,52.76
2025-06-12 23:17:27+00:00,ADD_CART,PROD_011799,CAT_00030,USER_068647,SESSION_152346,47.56
2025-06-11 16:42:54+00:00,ADD_CART,PROD_004623,CAT_00096,USER_051718,SESSION_093957,35.22
2025-06-06 09:25:21+00:00,ADD_CART,PROD_024910,CAT_00010,USER_022304,SESSION_089479,34.1
2025-06-12 22:07:16+00:00,ADD_CART,PROD_004471,CAT_00112,USER_045283,SESSION_078366,34.69
2025-06-02 16:56:16+00:00,ADD_CART,PROD_013163,CAT_00030,USER_061820,SESSION_088894,32.28
2025-06-10 12:56:57+00:00,ADD_CART,PROD_002618,CAT_00030,USER_027641,SESSION_055085,43.52
2025-06-09 05:27:59+00:00,ADD_CART,PROD_032346,CAT_00413,USER_048284,SESSION_189060,70.16
2025-06-16 23:12:53+00:00,ADD_CART,PROD_025467,CAT_00088,USER_094132,SESSION_077660,342.49
2025-06-01 18:57:18+00:00,ADD_CART,PROD_015457,CAT_00360,USER_055672,SESSION_160625,63.01
2025-06-02 13:09:33+00:00,ADD_CART,PROD_021493,CAT_00139,USER_008192,SESSION_149159,43.63
2025-06-04 09:30:08+00:00,ADD_CART,PROD_000778,CAT_00018,USER_042211,SESSION_183782,56.24
2025-06-19 13:59:55+00:00,ADD_CART,PROD_015544,CAT_00269,USER_097792,SESSION_058094,24.57
2025-06-04 14:14:21+00:00,ADD_CART,PROD_000797,CAT_00221,USER_005954,SESSION_142218,106.95
2025-06-08 10:22:49+00:00,ADD_CART,PROD_031918,CAT_00046,USER_001274,SESSION_104619,69.65
2025-06-16 11:30:33+00:00,ADD_CART,PROD_031549,CAT_00090,USER_052237,SESSION_097075,74.0
2025-06-09 16:34:15+00:00,ADD_CART,PROD_013430,CAT_00154,USER_082784,SESSION_144298,43.95
2025-06-06 20:42:18+00:00,ADD_CART,PROD_005607,CAT_00046,USER_073811,SESSION_086140,36.24
2025-06-11 05:33:15+00:00,ADD_CART,PROD_002957,CAT_00113,USER_035361,SESSION_150551,79.43
2025-06-18 08:32:20+00:00,ADD_CART,PROD_001433,CAT_00195,USER_046412,SESSION_117423,82.7
2025-06-08 07:31:00+00:00,ADD_CART,PROD_027050,CAT_00151,USER_079406,SESSION_157417,41.27
2025-06-01 10:27:36+00:00,ADD_CART,PROD_006546,CAT_00011,USER_052983,SESSION_130071,59.77
2025-06-05 13:04:20+00:00,ADD_CART,PROD_017420,CAT_00113,USER_008673,SESSION_102646,26.6
2025-06-06 15:46:58+00:00,ADD_CART,PROD_011832,CAT_00445,USER_070087,SESSION_031162,19.95
2025-06-09 05:22:18+00:00,ADD_CART,PROD_003807,CAT_00336,USER_037232,SESSION_184504,32.8
2025-06-17 18:21:38+00:00,ADD_CART,PROD_001414,CAT_00024,USER_083868,SESSION_083502,43.5
2025-06-08 02:00:04+00:00,ADD_CART,PROD_013130,CAT_00144,USER_047439,SESSION_160918,523.15
2025-06-09 17:38:54+00:00,ADD_CART,PROD_030965,CAT_00029,USER_030033,SESSION_188516,40.21
2025-06-20 20:00:45+00:00,ADD_CART,PROD_001919,CAT_00145,USER_000416,SESSION_062452,42.99
2025-06-06 22:49:04+00:00,ADD_CART,PROD_012236,CAT_00030,USER_074413,SESSION_074139,13.25
2025-06-14 11:59:00+00:00,ADD_CART,PROD_016434,CAT_00090,USER_089658,SESSION_143854,32.92
2025-06-11 18:33:21+00:00,ADD_CART,PROD_000443,CAT_00054,USER_006319,SESSION_019776,33.03
2025-06-02 14:13:12+00:00,ADD_CART,PROD_025642,CAT_00211,USER_060982,SESSION_081365,29.28
2025-06-13 19:47:50+00:00,ADD_CART,PROD_005510,CAT_00144,USER_017033,SESSION_150553,26.46
2025-06-04 14:01:51+00:00,ADD_CART,PROD_000054,CAT_00062,USER_047377,SESSION_064036,36.4
2025-06-18 17:43:07+00:00,ADD_CART,PROD_010924,CAT_00313,USER_009687,SESSION_150649,35.68
2025-06-07 14:40:59+00:00,ADD_CART,PROD_001594,CAT_00110,USER_053742,SESSION_048205,17.12
2025-06-12 13:19:29+00:00,ADD_CART,PROD_023866,CAT_00318,USER_067279,SESSION_165233,163.02
2025-06-18 15:25:05+00:00,ADD_CART,PROD_020992,CAT_00112,USER_095136,SESSION_151440,60.96
2025-06-02 13:59:11+00:00,ADD_CART,PROD_025713,CAT_00027,USER_060904,SESSION_172032,66.43
2025-06-02 06:52:00+00:00,ADD_CART,PROD_024003,CAT_00011,USER_029246,SESSION_011422,25.1
2025-06-13 12:46:57+00:00,ADD_CART,PROD_017432,CAT_00277,USER_088597,SESSION_007467,28.73
2025-06-02 06:02:52+00:00,ADD_CART,PROD_005510,CAT_00144,USER_001403,SESSION_098515,104.11
2025-06-02 07:50:54+00:00,ADD_CART,PROD_020501,CAT_00029,USER_040226,SESSION_005953,85.24
2025-06-20 22:23:17+00:00,ADD_CART,PROD_029198,CAT_00148,USER_048423,SESSION_114453,81.97
2025-06-16 18:27:36+00:00,ADD_CART,PROD_011252,CAT_00110,USER_093755,SESSION_058011,65.97
2025-06-03 00:13:57+00:00,ADD_CART,PROD_015354,CAT_00027,USER_040692,SESSION_039480,80.67
2025-06-12 11:33:05+00:00,ADD_CART,PROD_008249,CAT_00249,USER_004666,SESSION_170307,59.76
2025-06-02 11:53:28+00:00,ADD_CART,PROD_019815,CAT_00206,USER_060289,SESSION_046108,50.04
2025-06-14 19:53:14+00:00,ADD_CART,PROD_005682,CAT_00017,USER_041648,SESSION_033753,54.34
2025-06-01 21:18:59+00:00,ADD_CART,PROD_002124,CAT_00110,USER_020710,SESSION_141520,66.58
2025-06-16 07:38:57+00:00,ADD_CART,PROD_004751,CAT_00126,USER_092867,SESSION_018035,86.69
2025-06-15 15:26:15+00:00,ADD_CART,PROD_013963,CAT_00150,USER_050473,SESSION_031714,51.41
2025-06-08 03:34:55+00:00,ADD_CART,PROD_029311,CAT_00423,USER_021425,SESSION_029629,66.82
2025-06-09 18:58:40+00:00,ADD_CART,PROD_012518,CAT_00113,USER_049624,SESSION_077014,46.45
2025-06-06 19:40:11+00:00,ADD_CART,PROD_025758,CAT_00027,USER_073297,SESSION_116154,59.45
2025-06-15 19:00:35+00:00,ADD_CART,PROD_021063,CAT_00046,USER_043601,SESSION_173583,124.18
2025-06-02 14:34:02+00:00,ADD_CART,PROD_015655,CAT_00033,USER_043224,SESSION_000934,54.77
2025-06-18 17:58:53+00:00,ADD_CART,PROD_004457,CAT_00145,USER_089090,SESSION_061260,6.19
2025-06-09 08:25:06+00:00,ADD_CART,PROD_004724,CAT_00148,USER_081941,SESSION_123909,99.85
2025-06-06 12:10:09+00:00,ADD_CART,PROD_010087,CAT_00308,USER_070282,SESSION_167287,18.8
2025-06-02 17:43:29+00:00,ADD_CART,PROD_024204,CAT_00144,USER_062076,SESSION_141982,18.78
2025-06-06 11:02:47+00:00,ADD_CART,PROD_021923,CAT_00388,USER_069955,SESSION_176082,38.96
2025-06-02 17:05:06+00:00,ADD_CART,PROD_024534,CAT_00010,USER_061803,SESSION_041649,46.8
2025-06-05 10:57:14+00:00,ADD_CART,PROD_015259,CAT_00361,USER_041807,SESSION_157821,35.84
2025-06-16 22:10:17+00:00,ADD_CART,PROD_022167,CAT_00445,USER_089446,SESSION_073127,43.0
2025-06-06 20:59:41+00:00,ADD_CART,PROD_013986,CAT_00149,USER_070144,SESSION_098361,14.01
2025-06-08 18:49:59+00:00,ADD_CART,PROD_030583,CAT_00423,USER_011566,SESSION_040784,64.21
2025-06-09 05:34:29+00:00,ADD_CART,PROD_001228,CAT_00088,USER_070481,SESSION_121027,37.83
2025-06-12 08:14:06+00:00,ADD_CART,PROD_016432,CAT_00090,USER_004150,SESSION_107492,103.87
2025-06-19 07:03:57+00:00,ADD_CART,PROD_000095,CAT_00192,USER_097286,SESSION_150103,23.43
2025-06-15 18:51:39+00:00,ADD_CART,PROD_031548,CAT_00090,USER_039812,SESSION_052490,32.14
2025-06-07 13:33:43+00:00,ADD_CART,PROD_002590,CAT_00030,USER_028026,SESSION_163975,18.74
2025-06-16 13:14:29+00:00,ADD_CART,PROD_030965,CAT_00029,USER_007687,SESSION_178251,33.3
2025-06-14 14:11:35+00:00,ADD_CART,PROD_002008,CAT_00245,USER_044420,SESSION_027615,29.29
2025-06-19 08:29:49+00:00,ADD_CART,PROD_029186,CAT_00423,USER_011157,SESSION_041431,313.04
2025-06-13 14:21:22+00:00,ADD_CART,PROD_002675,CAT_00025,USER_010198,SESSION_000092,12.87
2025-06-07 07:30:32+00:00,ADD_CART,PROD_026753,CAT_00298,USER_076736,SESSION_068053,26.38
2025-06-14 08:41:53+00:00,ADD_CART,PROD_004381,CAT_00149,USER_007430,SESSION_110754,120.9
2025-06-04 12:40:57+00:00,ADD_CART,PROD_007313,CAT_00008,USER_065978,SESSION_023705,42.51
2025-06-17 14:31:22+00:00,ADD_CART,PROD_005373,CAT_00029,USER_015066,SESSION_016328,182.84
2025-06-14 11:32:34+00:00,ADD_CART,PROD_003102,CAT_00161,USER_031428,SESSION_156822,63.43
2025-06-06 10:52:09+00:00,ADD_CART,PROD_016808,CAT_00046,USER_022800,SESSION_115536,36.66
2025-06-04 13:50:40+00:00,ADD_CART,PROD_000500,CAT_00062,USER_065959,SESSION_048964,54.52
2025-06-02 16:10:30+00:00,ADD_CART,PROD_014033,CAT_00281,USER_061594,SESSION_139478,29.37
2025-06-21 16:39:16+00:00,ADD_CART,PROD_004100,CAT_00027,USER_053063,SESSION_108919,149.77
2025-06-10 07:25:24+00:00,ADD_CART,PROD_006679,CAT_00019,USER_021777,SESSION_118873,49.28
2025-06-15 14:37:32+00:00,ADD_CART,PROD_005530,CAT_00147,USER_048725,SESSION_152496,81.91
2025-06-07 09:28:59+00:00,ADD_CART,PROD_013818,CAT_00082,USER_024845,SESSION_133553,49.8
2025-06-12 16:31:18+00:00,ADD_CART,PROD_008391,CAT_00013,USER_050473,SESSION_062087,60.73
2025-06-08 07:53:37+00:00,ADD_CART,PROD_009625,CAT_00013,USER_007275,SESSION_069561,41.34
2025-06-18 05:17:25+00:00,ADD_CART,PROD_024497,CAT_00150,USER_095839,SESSION_155903,43.64
2025-06-17 02:38:49+00:00,ADD_CART,PROD_033160,CAT_00209,USER_021378,SESSION_118507,34.48
2025-06-21 06:50:00+00:00,ADD_CART,PROD_014216,CAT_00090,USER_015048,SESSION_114734,14.68
2025-06-02 15:24:44+00:00,ADD_CART,PROD_003066,CAT_00285,USER_027572,SESSION_022440,88.59
2025-06-05 05:55:09+00:00,ADD_CART,PROD_003664,CAT_00184,USER_028365,SESSION_097437,25.77
2025-06-15 15:10:25+00:00,ADD_CART,PROD_002915,CAT_00081,USER_030213,SESSION_171013,126.92
2025-06-03 11:14:34+00:00,ADD_CART,PROD_013434,CAT_00020,USER_032384,SESSION_026493,58.72
2025-06-06 23:02:43+00:00,ADD_CART,PROD_014300,CAT_00352,USER_074477,SESSION_145567,33.18
2025-06-03 18:12:18+00:00,ADD_CART,PROD_011630,CAT_00339,USER_022630,SESSION_079628,27.16
2025-06-19 08:32:20+00:00,ADD_CART,PROD_002863,CAT_00277,USER_097434,SESSION_026473,33.81
2025-06-11 14:22:14+00:00,ADD_CART,PROD_029031,CAT_00155,USER_001457,SESSION_137671,49.32
2025-06-19 19:31:39+00:00,ADD_CART,PROD_006275,CAT_00075,USER_090738,SESSION_011681,24.61
2025-06-09 15:32:34+00:00,ADD_CART,PROD_009637,CAT_00264,USER_049198,SESSION_162927,53.66
2025-06-14 19:05:30+00:00,ADD_CART,PROD_004539,CAT_00145,USER_029127,SESSION_099636,108.73
2025-06-04 18:08:58+00:00,ADD_CART,PROD_008353,CAT_00010,USER_066407,SESSION_087955,65.8
2025-06-16 14:20:40+00:00,ADD_CART,PROD_008452,CAT_00163,USER_093480,SESSION_113049,73.67
2025-06-13 13:36:31+00:00,ADD_CART,PROD_015004,CAT_00019,USER_013852,SESSION_152165,40.19
2025-06-05 16:53:09+00:00,ADD_CART,PROD_002969,CAT_00095,USER_020006,SESSION_040163,103.74
2025-06-17 05:55:42+00:00,ADD_CART,PROD_004487,CAT_00155,USER_010952,SESSION_008834,65.85
2025-06-12 07:09:22+00:00,ADD_CART,PROD_019237,CAT_00267,USER_086203,SESSION_121757,287.74
2025-06-04 13:47:36+00:00,ADD_CART,PROD_017507,CAT_00054,USER_066077,SESSION_147129,179.22
2025-06-20 08:07:40+00:00,ADD_CART,PROD_010456,CAT_00030,USER_019856,SESSION_143235,45.23
2025-06-13 09:12:14+00:00,ADD_CART,PROD_004484,CAT_00149,USER_034335,SESSION_089050,65.35
2025-06-10 19:26:54+00:00,ADD_CART,PROD_001223,CAT_00191,USER_031528,SESSION_020521,66.78
2025-06-10 16:40:44+00:00,ADD_CART,PROD_032071,CAT_00252,USER_011039,SESSION_102698,31.04
2025-06-06 15:53:58+00:00,ADD_CART,PROD_007305,CAT_00008,USER_047339,SESSION_149378,60.25
2025-06-17 13:17:48+00:00,ADD_CART,PROD_019239,CAT_00442,USER_049183,SESSION_056109,26.25
2025-06-15 01:30:20+00:00,ADD_CART,PROD_002579,CAT_00030,USER_085023,SESSION_161219,55.72
2025-06-15 13:36:25+00:00,ADD_CART,PROD_010030,CAT_00445,USER_037430,SESSION_112543,305.64
2025-06-06 15:49:34+00:00,ADD_CART,PROD_027671,CAT_00336,USER_071383,SESSION_000120,40.36
2025-06-04 16:18:16+00:00,ADD_CART,PROD_018158,CAT_00027,USER_000007,SESSION_171283,34.07
2025-06-15 16:43:17+00:00,ADD_CART,PROD_008149,CAT_00046,USER_014589,SESSION_029246,74.71
2025-06-07 03:54:10+00:00,ADD_CART,PROD_029668,CAT_00090,USER_075709,SESSION_095745,37.25
2025-06-05 23:05:41+00:00,ADD_CART,PROD_002198,CAT_00336,USER_068252,SESSION_052630,31.49
2025-06-10 11:35:36+00:00,ADD_CART,PROD_027435,CAT_00090,USER_007819,SESSION_007576,315.59
2025-06-10 17:01:28+00:00,ADD_CART,PROD_029207,CAT_00423,USER_048268,SESSION_096588,38.72
2025-06-14 18:17:48+00:00,ADD_CART,PROD_023078,CAT_00025,USER_032605,SESSION_168714,96.93
2025-06-07 13:44:02+00:00,ADD_CART,PROD_006108,CAT_00006,USER_004675,SESSION_060798,66.77
2025-06-08 08:30:46+00:00,ADD_CART,PROD_013130,CAT_00144,USER_000481,SESSION_043875,49.06
2025-06-19 20:44:07+00:00,ADD_CART,PROD_016509,CAT_00090,USER_010474,SESSION_085064,243.65
2025-06-06 12:48:55+00:00,ADD_CART,PROD_016589,CAT_00366,USER_070449,SESSION_048150,24.41
2025-06-09 10:15:43+00:00,ADD_CART,PROD_005466,CAT_00003,USER_058898,SESSION_079205,26.84
2025-06-02 06:50:04+00:00,ADD_CART,PROD_028506,CAT_00274,USER_058545,SESSION_107256,56.9
2025-06-19 07:14:29+00:00,ADD_CART,PROD_014433,CAT_00308,USER_013081,SESSION_116016,32.38
2025-06-04 06:28:56+00:00,ADD_CART,PROD_001943,CAT_00025,USER_048383,SESSION_167799,586.99
2025-06-10 20:32:33+00:00,ADD_CART,PROD_003022,CAT_00145,USER_000552,SESSION_000377,25.84
2025-06-13 12:54:19+00:00,ADD_CART,PROD_030681,CAT_00324,USER_023186,SESSION_040276,130.71
2025-06-19 22:08:13+00:00,ADD_CART,PROD_017524,CAT_00097,USER_098365,SESSION_077519,119.19
2025-06-16 18:49:05+00:00,ADD_CART,PROD_007082,CAT_00004,USER_011924,SESSION_175149,78.27
2025-06-02 08:23:29+00:00,ADD_CART,PROD_030859,CAT_00280,USER_059085,SESSION_031088,26.7
2025-06-20 15:01:32+00:00,ADD_CART,PROD_024463,CAT_00308,USER_099196,SESSION_061228,15.46
2025-06-11 14:29:31+00:00,ADD_CART,PROD_007130,CAT_00221,USER_023374,SESSION_142859,121.56
2025-06-16 17:55:55+00:00,ADD_CART,PROD_026487,CAT_00443,USER_014342,SESSION_077345,45.99
2025-06-08 11:16:04+00:00,ADD_CART,PROD_019832,CAT_00116,USER_002242,SESSION_181522,97.02
2025-06-17 15:32:27+00:00,ADD_CART,PROD_007703,CAT_00243,USER_002162,SESSION_109015,282.45
2025-06-03 08:13:08+00:00,ADD_CART,PROD_018493,CAT_00206,USER_021498,SESSION_107992,32.64
2025-06-12 08:43:26+00:00,ADD_CART,PROD_016818,CAT_00046,USER_019623,SESSION_100569,56.2
2025-06-02 01:31:42+00:00,ADD_CART,PROD_022303,CAT_00397,USER_057018,SESSION_026336,55.47
2025-06-07 00:46:59+00:00,ADD_CART,PROD_027911,CAT_00248,USER_074919,SESSION_112410,37.22
2025-06-21 05:00:14+00:00,ADD_CART,PROD_013214,CAT_00200,USER_038650,SESSION_019811,52.36
2025-06-02 07:29:48+00:00,ADD_CART,PROD_004665,CAT_00280,USER_058763,SESSION_006543,24.55
2025-06-10 08:53:20+00:00,ADD_CART,PROD_028457,CAT_00010,USER_002087,SESSION_039125,78.58
2025-06-18 18:15:46+00:00,ADD_CART,PROD_029180,CAT_00423,USER_053512,SESSION_034134,43.91
2025-06-02 15:15:04+00:00,ADD_CART,PROD_021621,CAT_00046,USER_061324,SESSION_109871,10.24
2025-06-10 17:47:26+00:00,ADD_CART,PROD_021909,CAT_00013,USER_048214,SESSION_174059,34.51
2025-06-02 13:53:27+00:00,ADD_CART,PROD_020738,CAT_00027,USER_060866,SESSION_138825,25.7
2025-06-02 03:19:25+00:00,ADD_CART,PROD_007476,CAT_00008,USER_057487,SESSION_053769,25.11
2025-06-21 04:11:34+00:00,ADD_CART,PROD_014793,CAT_00019,USER_030790,SESSION_064726,32.81
2025-06-06 19:23:43+00:00,ADD_CART,PROD_012151,CAT_00128,USER_073145,SESSION_096068,9.53
2025-06-08 06:21:44+00:00,ADD_CART,PROD_001951,CAT_00025,USER_071013,SESSION_083884,22.75
2025-06-07 08:09:06+00:00,ADD_CART,PROD_003382,CAT_00092,USER_076959,SESSION_145465,26.29
2025-06-12 18:46:06+00:00,ADD_CART,PROD_012427,CAT_00313,USER_036738,SESSION_147165,263.36
2025-06-03 17:55:00+00:00,ADD_CART,PROD_021056,CAT_00046,USER_011611,SESSION_117381,19.93
2025-06-13 07:06:08+00:00,ADD_CART,PROD_020976,CAT_00368,USER_007500,SESSION_022545,36.57
2025-06-03 20:17:43+00:00,ADD_CART,PROD_029316,CAT_00423,USER_022309,SESSION_116396,33.32
2025-06-05 07:34:18+00:00,ADD_CART,PROD_024474,CAT_00149,USER_005102,SESSION_002279,9.84
2025-06-10 16:33:07+00:00,ADD_CART,PROD_027024,CAT_00090,USER_061345,SESSION_023663,66.93
2025-06-17 09:41:53+00:00,ADD_CART,PROD_002094,CAT_00144,USER_018710,SESSION_042290,42.34
2025-06-17 16:42:43+00:00,ADD_CART,PROD_008043,CAT_00176,USER_041384,SESSION_147141,31.51
2025-06-11 13:06:24+00:00,ADD_CART,PROD_025705,CAT_00027,USER_036268,SESSION_002094,18.89
2025-06-21 09:21:41+00:00,ADD_CART,PROD_008202,CAT_00027,USER_019823,SESSION_130420,25.52
2025-06-02 17:44:36+00:00,ADD_CART,PROD_025784,CAT_00206,USER_001718,SESSION_034327,88.01
2025-06-20 17:48:01+00:00,ADD_CART,PROD_015503,CAT_00031,USER_097376,SESSION_081356,8.94
2025-06-19 21:13:24+00:00,ADD_CART,PROD_003038,CAT_00113,USER_040135,SESSION_014804,81.35
2025-06-07 11:21:21+00:00,ADD_CART,PROD_026117,CAT_00047,USER_049148,SESSION_056773,141.89
2025-06-21 19:06:04+00:00,ADD_CART,PROD_010363,CAT_00027,USER_101193,SESSION_031387,49.44
2025-06-20 13:17:14+00:00,ADD_CART,PROD_016890,CAT_00211,USER_040664,SESSION_051855,28.46
2025-06-07 07:45:38+00:00,ADD_CART,PROD_006135,CAT_00006,USER_076700,SESSION_048474,24.27
2025-06-15 02:23:44+00:00,ADD_CART,PROD_030539,CAT_00267,USER_012839,SESSION_106692,257.45
2025-06-08 03:03:49+00:00,ADD_CART,PROD_026657,CAT_00412,USER_020236,SESSION_026603,54.24
2025-06-14 22:35:28+00:00,ADD_CART,PROD_024606,CAT_00113,USER_014211,SESSION_176766,40.83
2025-06-12 16:42:14+00:00,ADD_CART,PROD_014320,CAT_00144,USER_087461,SESSION_100476,183.82
2025-06-04 15:59:06+00:00,ADD_CART,PROD_029279,CAT_00423,USER_066244,SESSION_124153,19.64
