,event_time,event_type,product_id,category_id,user_id,user_session,session_value
36965,2025-06-14 12:09:17+00:00,0,5510,144,19000,7194,3.541538866215227
36966,2025-06-04 10:15:14+00:00,0,19917,268,4381,20039,3.9427461780709865
36967,2025-06-06 18:48:45+00:00,0,14354,221,72772,88388,1.958685340544036
36968,2025-06-13 08:39:30+00:00,0,27405,415,88235,75670,2.9444389791664403
36969,2025-06-15 04:58:34+00:00,0,29320,423,49390,16744,4.065945087700403
36970,2025-06-18 07:27:09+00:00,0,9755,280,10486,109485,5.065691499844334
36971,2025-06-13 22:20:44+00:00,0,13960,150,40239,43851,4.413767520457944
36972,2025-06-19 09:18:23+00:00,0,2570,39,97463,85799,4.052480358123402
36973,2025-06-04 11:26:08+00:00,0,25068,10,51680,12964,3.8344938029189084
36974,2025-06-07 08:34:58+00:00,0,283,164,77093,152564,3.960813169597578
36975,2025-06-07 04:49:59+00:00,0,13907,116,75968,169585,4.005331182561798
36976,2025-06-02 19:53:17+00:00,0,30536,269,33556,146846,3.1813816204406202
36977,2025-06-21 19:26:19+00:00,0,16053,24,95537,55339,3.5157158351047473
36978,2025-06-16 06:23:39+00:00,0,29964,86,91181,138211,4.138520924554929
36979,2025-06-01 14:17:00+00:00,0,9794,18,16585,26703,3.208017081533325
36980,2025-06-14 08:43:25+00:00,0,2602,30,87876,99269,3.2684276036974484
36981,2025-06-07 01:40:23+00:00,0,27228,315,75142,54491,3.5121422756138823
36982,2025-06-14 15:31:54+00:00,0,24534,10,30213,44111,5.055799846050629
36983,2025-06-16 05:20:01+00:00,0,27334,88,35600,158472,4.407938016458383
36984,2025-06-06 17:38:09+00:00,0,22927,206,72075,51678,3.574029612434994
36985,2025-06-19 13:10:12+00:00,0,8989,234,41285,9877,2.3988039507345884
36986,2025-06-02 06:43:35+00:00,0,11370,208,58511,70023,3.9502817175452365
36987,2025-06-19 07:59:55+00:00,0,14974,253,97395,148159,2.128231705849268
36988,2025-06-09 14:21:03+00:00,0,2096,75,4731,179291,4.110545941560109
36989,2025-06-21 09:27:27+00:00,0,19164,90,24256,99153,5.474117706351726
36990,2025-06-02 10:51:30+00:00,0,7582,271,36450,112098,3.654546775033431
36991,2025-06-12 09:27:02+00:00,0,11883,249,86804,61907,3.3379025312898416
36992,2025-06-20 14:56:03+00:00,0,1385,221,29235,116194,3.218475744846861
36993,2025-06-03 13:39:04+00:00,0,7083,4,6395,173790,3.492256112609122
36994,2025-06-07 14:13:30+00:00,0,22163,445,78324,53820,2.017566137961748
36995,2025-06-03 06:20:58+00:00,0,6670,19,2898,9337,3.5635996376871786
36996,2025-06-07 18:25:14+00:00,0,30207,257,78719,72331,3.6399517804905126
36997,2025-06-01 11:32:27+00:00,0,25199,211,54645,131507,4.140750935036256
36998,2025-06-08 07:51:42+00:00,0,1540,25,79557,12497,4.11561669749764
36999,2025-06-09 09:32:29+00:00,0,16777,46,24076,146576,3.530176762918616
37000,2025-06-05 23:08:36+00:00,0,21454,336,68269,148227,3.7669972333778885
37001,2025-06-06 18:45:14+00:00,0,26177,221,72736,77821,3.5759906720353185
37002,2025-06-06 17:41:39+00:00,0,23351,280,72101,175961,3.3087165288679903
37003,2025-06-15 09:30:09+00:00,0,4543,144,1145,35904,5.412181622697084
37004,2025-06-03 08:47:24+00:00,0,1521,25,51951,113016,4.754451888703846
37005,2025-06-12 22:58:09+00:00,0,20666,163,87945,66136,5.217432637807573
37006,2025-06-02 06:06:10+00:00,0,27394,143,14579,188475,5.089877681599023
37007,2025-06-13 07:30:16+00:00,0,10250,11,29067,33261,4.587922292578538
37008,2025-06-08 19:54:47+00:00,0,4120,206,21277,166831,4.204692619390966
37009,2025-06-01 09:11:28+00:00,0,29195,13,2753,115029,4.2011040987936346
37010,2025-06-02 15:50:07+00:00,0,3893,281,61482,18065,3.559055466277736
37011,2025-06-20 15:34:57+00:00,0,27321,38,18239,30751,4.230767603331745
37012,2025-06-10 11:03:36+00:00,0,5496,3,33035,161689,4.0814281702888735
37013,2025-06-10 17:28:08+00:00,0,6765,25,4706,143221,3.106826321059578
37014,2025-06-03 12:27:49+00:00,0,5501,163,64373,176239,4.508989627514122
37015,2025-06-08 08:46:47+00:00,0,3219,92,79864,177533,3.6658666798048634
37016,2025-06-02 12:39:42+00:00,0,29832,343,60592,77425,4.0965088850514775
37017,2025-06-17 21:56:23+00:00,0,2530,311,34823,28173,5.158882870556459
37018,2025-06-16 11:45:41+00:00,0,13633,27,14096,119267,5.580936644657355
37019,2025-06-06 20:12:09+00:00,0,1702,25,67940,149518,4.684443366882599
37020,2025-06-06 21:08:47+00:00,0,29889,144,72556,78464,3.474447843401748
37021,2025-06-21 15:43:42+00:00,0,1415,148,24245,21690,4.885525483053412
37022,2025-06-04 09:55:56+00:00,0,12862,24,16175,65566,3.7278597537548204
37023,2025-06-11 16:51:07+00:00,0,200,150,9916,33314,4.814214812922799
37024,2025-06-04 06:43:13+00:00,0,13340,20,65446,74767,5.363168338867653
37025,2025-06-15 21:17:28+00:00,0,22487,89,84696,172669,6.329524807865435
37026,2025-06-10 20:10:53+00:00,0,3023,145,552,377,3.289893312103481
37027,2025-06-01 06:10:09+00:00,0,16561,13,11534,26783,3.606312730456974
37028,2025-06-06 03:30:26+00:00,0,8812,163,69151,153032,3.5970382504483562
37029,2025-06-11 16:16:13+00:00,0,10060,308,66689,188529,3.8413859258287055
37030,2025-06-05 03:11:05+00:00,0,261,150,43075,76027,3.928683446321253
37031,2025-06-10 05:25:36+00:00,0,10937,313,48813,73322,3.5151211279804695
37032,2025-06-02 17:43:26+00:00,0,9082,11,62044,164973,4.200354866721424
37033,2025-06-14 18:43:13+00:00,0,25264,22,90705,25221,4.075501474420621
37034,2025-06-19 17:50:20+00:00,0,24066,113,17073,189414,3.7478556592142334
37035,2025-06-13 15:44:24+00:00,0,3395,144,30489,157414,6.061293735451147
37036,2025-06-04 23:46:42+00:00,0,1943,25,33835,160791,4.699297848712789
37037,2025-06-15 20:45:22+00:00,0,19798,82,84696,172669,6.329524807865435
37038,2025-06-14 06:44:48+00:00,0,6569,11,46393,64344,3.5956670723917576
37039,2025-06-18 10:54:30+00:00,0,14463,10,10148,52832,2.8758219768814333
37040,2025-06-08 19:58:04+00:00,0,18814,206,21277,166831,4.204692619390966
37041,2025-06-20 17:17:36+00:00,0,16602,366,7268,149239,3.0661907372025525
37042,2025-06-06 18:55:06+00:00,0,30004,215,72841,127306,3.391483689474516
37043,2025-06-18 08:48:43+00:00,0,9501,280,96115,82611,3.9682142850778885
37044,2025-06-21 12:10:55+00:00,0,29814,90,100558,155345,3.8734900557113625
37045,2025-06-04 14:38:31+00:00,0,3824,113,24426,56672,3.9178062501838733
37046,2025-06-18 01:07:32+00:00,0,11826,77,6560,163418,4.7409241069657115
37047,2025-06-03 23:16:42+00:00,0,352,145,52183,130316,4.640537329825382
37048,2025-06-02 14:36:38+00:00,0,20564,424,61110,28142,3.677565694213663
37049,2025-06-08 17:08:20+00:00,0,3647,455,45286,129453,4.2078220459818745
37050,2025-06-18 19:56:09+00:00,0,25503,88,20476,119715,3.6008675767907232
37051,2025-06-02 20:32:02+00:00,0,23765,113,62977,64707,3.6101067729485403
37052,2025-06-07 19:35:55+00:00,0,19170,90,60956,154351,4.3670398923655585
37053,2025-06-13 17:27:11+00:00,0,7875,148,88981,12010,4.6732960150356915
37054,2025-06-18 05:34:23+00:00,0,15709,20,49860,71720,4.685274430229753
37055,2025-06-11 22:10:36+00:00,0,2625,30,33913,37758,2.688527534613346
37056,2025-06-15 06:36:45+00:00,0,15488,10,7430,87383,3.6082115510464816
37057,2025-06-10 07:06:51+00:00,0,31724,285,7631,46010,4.007514986887367
37058,2025-06-03 15:55:05+00:00,0,8810,181,64765,7409,4.149779269110201
37059,2025-06-15 10:04:49+00:00,0,8162,25,91557,116969,5.165928178502291
37060,2025-06-07 13:56:21+00:00,0,18479,206,47553,163779,4.998697656523213
37061,2025-06-14 22:43:59+00:00,0,3142,25,73905,138364,4.723219852761906
37062,2025-06-12 10:19:14+00:00,0,31909,46,6326,104483,4.930220294908611
37063,2025-06-03 11:34:40+00:00,0,23221,308,11308,5738,3.575430761606357
37064,2025-06-08 19:26:26+00:00,0,19884,443,43654,162823,4.397038392294319
37065,2025-06-15 15:09:33+00:00,0,353,147,85216,11633,4.759092268260348
37066,2025-06-07 12:29:37+00:00,0,16541,336,18644,105663,3.5133348815990053
37067,2025-06-02 20:26:47+00:00,0,14828,27,62383,45611,4.983469626023486
37068,2025-06-02 10:59:43+00:00,0,3518,273,59910,3014,3.333275365176697
37069,2025-06-06 12:30:01+00:00,0,7451,8,70350,75083,3.363495514478144
37070,2025-06-01 15:06:59+00:00,0,1209,271,32374,153497,5.0158881403777045
37071,2025-06-01 13:04:23+00:00,0,4420,145,15595,53101,3.9068094383752587
37072,2025-06-14 20:32:40+00:00,0,14225,90,40007,153058,3.8159525366774125
37073,2025-06-12 19:14:45+00:00,0,19977,112,4794,129606,3.100092288878234
37074,2025-06-07 05:31:06+00:00,0,28550,176,17017,127781,4.0418224429629905
37075,2025-06-06 03:51:27+00:00,0,20060,385,69321,58907,3.756538102587751
37076,2025-06-04 15:03:43+00:00,0,24991,11,65495,17007,2.412335956953165
37077,2025-06-08 12:02:21+00:00,0,5017,271,80625,98479,2.6304489550786583
37078,2025-06-18 13:13:40+00:00,0,19917,268,84305,37735,4.033178126984613
37079,2025-06-11 17:43:33+00:00,0,31814,263,1509,12813,5.259940297427033
37080,2025-06-12 09:03:41+00:00,0,31814,263,86868,110827,3.4873750779032076
37081,2025-06-06 09:59:23+00:00,0,13485,27,46179,48900,4.0280266811844525
37082,2025-06-17 16:41:48+00:00,0,27407,415,5129,14249,5.854269307930137
37083,2025-06-01 08:51:48+00:00,0,17304,4,41213,163995,5.164957387802744
37084,2025-06-17 02:16:07+00:00,0,19670,330,94173,25272,3.8600979325632268
37085,2025-06-10 21:55:52+00:00,0,16463,29,5980,95000,4.095011006765262
37086,2025-06-08 19:01:21+00:00,0,22753,307,10423,115628,3.0661907372025525
37087,2025-06-14 09:27:00+00:00,0,11629,339,47374,79098,2.7960610784249234
37088,2025-06-10 10:59:16+00:00,0,27064,415,50392,134891,4.084630870034462
37089,2025-06-10 23:39:49+00:00,0,10253,11,1081,146626,3.9142205889716335
37090,2025-06-21 18:47:33+00:00,0,27024,90,29161,79444,3.351656936102019
37091,2025-06-02 11:59:20+00:00,0,13621,115,16226,46128,3.2913825156549485
37092,2025-06-07 03:54:51+00:00,0,29759,90,75713,19050,2.83556352140117
37093,2025-06-08 16:09:27+00:00,0,32951,296,8259,12728,3.8732821771117156
37094,2025-06-14 15:51:53+00:00,0,7924,249,40150,148036,3.7923381624821664
37095,2025-06-17 09:39:59+00:00,0,32059,258,7417,138149,4.28386238588665
37096,2025-06-19 17:22:03+00:00,0,14345,13,98059,169993,4.370080563655481
37097,2025-06-20 07:29:13+00:00,0,1596,151,98590,77901,3.261552099148637
37098,2025-06-09 12:57:54+00:00,0,14721,23,32054,71401,3.7674595542367935
37099,2025-06-07 21:28:18+00:00,0,12623,233,20317,69073,3.586015818654697
37100,2025-06-05 07:38:51+00:00,0,9091,11,49486,113435,4.750135956238277
37101,2025-06-01 02:07:57+00:00,0,5513,144,48554,149330,4.271653577192511
37102,2025-06-02 09:30:58+00:00,0,8588,148,59372,4604,3.955657042448207
37103,2025-06-06 20:24:26+00:00,0,2409,25,19583,48525,4.164336934042136
37104,2025-06-06 02:41:46+00:00,0,10204,11,69057,153916,3.7223142302001735
37105,2025-06-06 00:55:29+00:00,0,4765,117,68649,42483,3.548179572010801
37106,2025-06-08 11:26:24+00:00,0,14406,308,28897,63626,5.490836748318437
37107,2025-06-06 10:54:12+00:00,0,960,46,69484,167904,4.4630304188269685
37108,2025-06-21 15:57:25+00:00,0,1523,76,64690,86830,2.6720775406433925
37109,2025-06-07 09:49:47+00:00,0,10737,313,8829,57720,4.837867950107113
37110,2025-06-13 04:41:45+00:00,0,1920,144,37685,147804,5.108669034367621
37111,2025-06-10 18:50:20+00:00,0,1515,25,78753,103719,3.054944133185837
37112,2025-06-08 08:57:43+00:00,0,13135,442,14846,186523,3.666889436222321
37113,2025-06-07 23:12:22+00:00,0,20501,29,2911,109137,2.944965156500338
37114,2025-06-02 21:28:39+00:00,0,26261,210,63241,41905,3.8255932774297583
37115,2025-06-08 08:03:57+00:00,0,18731,27,23855,98796,3.9974664872456134
37116,2025-06-18 17:37:26+00:00,0,9845,280,96858,89950,3.2534704696327
37117,2025-06-08 08:47:54+00:00,0,3274,92,79870,103548,3.448080967561006
37118,2025-06-02 01:42:42+00:00,0,200,150,40876,85543,4.104459895963194
37119,2025-06-17 01:06:09+00:00,0,1496,25,45732,123781,3.6184569898173904
37120,2025-06-07 21:23:15+00:00,0,11067,313,42685,174912,3.803992261214441
37121,2025-06-11 14:49:22+00:00,0,19782,267,31569,74150,3.85798911693566
37122,2025-06-06 10:35:12+00:00,0,22312,397,69853,138052,3.3006401266708405
37123,2025-06-01 09:32:32+00:00,0,1414,24,44907,26886,5.279083577432737
37124,2025-06-05 20:20:37+00:00,0,21721,116,36487,13360,3.283539338193923
37125,2025-06-12 10:36:34+00:00,0,31557,10,15222,136450,4.7572902340489245
37126,2025-06-07 20:35:03+00:00,0,2615,30,38399,69163,3.9197927426925068
37127,2025-06-08 05:12:28+00:00,0,4520,271,79161,134030,3.810211739281461
37128,2025-06-18 13:51:18+00:00,0,24534,10,2222,28204,4.640247712600788
37129,2025-06-19 08:16:20+00:00,0,6538,11,35152,112030,3.2433732964685884
37130,2025-06-12 19:42:42+00:00,0,9000,247,23301,87477,4.545738602218665
37131,2025-06-08 06:05:44+00:00,0,26033,139,50420,98662,4.7427558489406545
37132,2025-06-03 05:08:43+00:00,0,20025,345,53790,186420,3.677059877308594
37133,2025-06-09 12:03:30+00:00,0,1523,76,81870,57307,4.054910492976694
37134,2025-06-06 00:53:17+00:00,0,558,180,68643,110382,3.467609147181407
37135,2025-06-05 14:24:40+00:00,0,8989,234,67468,74138,3.8439582745140166
37136,2025-06-09 10:21:17+00:00,0,3285,48,40106,108810,6.388998284889866
37137,2025-06-21 11:40:45+00:00,0,1644,76,51715,62796,4.616999937741668
37138,2025-06-05 07:15:15+00:00,0,16792,46,15908,142885,3.731220294603461
37139,2025-06-12 10:18:55+00:00,0,6883,10,65687,50747,4.920272854015864
37140,2025-06-05 07:34:52+00:00,0,8946,287,15616,47099,2.711377991194885
37141,2025-06-08 10:43:55+00:00,0,19002,100,42516,54496,4.133244711179657
37142,2025-06-18 11:51:02+00:00,0,15882,46,96435,33856,3.39047341829918
37143,2025-06-05 10:26:12+00:00,0,16980,25,40453,107917,4.043577445168448
37144,2025-06-17 11:40:51+00:00,0,23997,10,50369,26830,4.656243456172092
37145,2025-06-02 20:21:27+00:00,0,11749,318,38399,152757,4.399498115585886
37146,2025-06-10 11:15:25+00:00,0,6083,6,33603,31205,3.65402917667819
37147,2025-06-08 09:45:15+00:00,0,5304,336,80153,169937,4.146937012341271
37148,2025-06-16 19:58:21+00:00,0,1242,142,44071,62842,4.0418224429629905
37149,2025-06-07 16:04:13+00:00,0,11972,13,76599,84725,5.058218380834413
37150,2025-06-06 15:21:21+00:00,0,17265,4,71230,5501,3.635214929528243
37151,2025-06-09 07:44:39+00:00,0,2095,75,37658,108191,3.2375012889913655
37152,2025-06-02 19:11:30+00:00,0,17104,258,62550,92492,2.1838015570040787
37153,2025-06-01 19:44:22+00:00,0,13230,20,55897,54840,3.7537304264335525
37154,2025-06-07 18:53:42+00:00,0,1295,206,20712,94607,3.9822950584134778
37155,2025-06-09 07:01:23+00:00,0,13929,29,81793,79116,3.696103299203256
37156,2025-06-11 04:06:11+00:00,0,19699,219,45937,86680,4.9139775400548205
37157,2025-06-12 19:42:59+00:00,0,14226,90,70395,26381,4.274441423993944
37158,2025-06-06 19:26:06+00:00,0,15099,128,73165,174438,3.580737295494233
37159,2025-06-07 09:30:39+00:00,0,11157,318,77431,49499,3.329343277894172
37160,2025-06-01 19:28:20+00:00,0,13358,20,55810,61059,4.078215180292217
37161,2025-06-19 12:06:04+00:00,0,312,77,97702,98046,3.4223063448723905
37162,2025-06-04 08:09:24+00:00,0,21370,176,19089,158365,4.124873767256924
37163,2025-06-15 12:56:59+00:00,0,14675,46,6729,180301,4.561009290202322
37164,2025-06-17 08:31:47+00:00,0,6572,11,19392,71416,4.804430796838969
37165,2025-06-14 18:07:43+00:00,0,20245,88,35808,150734,4.360802998222255
37166,2025-06-06 19:01:40+00:00,0,26511,115,72915,76824,3.688129172723232
37167,2025-06-18 08:32:49+00:00,0,5743,115,96086,37600,4.20484186198508
37168,2025-06-06 17:19:52+00:00,0,7958,280,71909,165844,3.717952701599643
37169,2025-06-17 19:10:16+00:00,0,10300,46,37569,187982,5.421596382708208
37170,2025-06-08 07:57:30+00:00,0,2223,25,79513,156286,3.1875915348284343
37171,2025-06-03 18:20:05+00:00,0,8202,27,22870,61834,3.881151341761059
37172,2025-06-06 09:20:02+00:00,0,10181,11,69717,123696,5.0323967858777685
37173,2025-06-08 10:38:25+00:00,0,32968,30,11071,22288,4.640826863196126
37174,2025-06-11 09:35:14+00:00,0,2324,24,3435,65319,3.733135545368474
37175,2025-06-02 09:07:01+00:00,0,7306,8,4211,131229,3.080073421987742
37176,2025-06-02 17:24:20+00:00,0,11538,89,61976,25249,3.2816628129669656
37177,2025-06-12 21:03:53+00:00,0,6878,6,87884,74513,3.5363108554693294
37178,2025-06-17 12:11:17+00:00,0,18731,27,6136,86858,4.701116527035301
37179,2025-06-15 06:43:47+00:00,0,14218,90,11593,58906,3.6773128177424708
37180,2025-06-17 21:15:42+00:00,0,13167,30,92427,141349,3.8150714793516958
37181,2025-06-14 10:53:40+00:00,0,7329,221,8758,94330,4.048475128563646
37182,2025-06-11 05:33:25+00:00,0,4490,177,82783,99413,3.9701032165046706
37183,2025-06-03 06:15:19+00:00,0,23841,29,11187,166905,4.294833422971504
37184,2025-06-11 18:59:46+00:00,0,9014,131,86239,189416,4.27513717299578
37185,2025-06-11 08:10:36+00:00,0,11373,75,84468,181905,4.170842533194826
37186,2025-06-13 17:29:08+00:00,0,24203,144,32320,12941,5.227680286948596
37187,2025-06-14 10:28:12+00:00,0,11826,77,48701,58247,4.724463192176074
37188,2025-06-09 00:21:23+00:00,0,12053,22,25148,166181,4.855461869221313
37189,2025-06-05 22:51:17+00:00,0,20642,388,65165,6731,2.7265447837383743
37190,2025-06-05 13:59:39+00:00,0,9096,11,19175,161868,4.898436636733773
37191,2025-06-18 15:43:13+00:00,0,18591,221,96704,40072,3.195811885269649
37192,2025-06-06 20:15:56+00:00,0,32394,434,27000,160921,3.107720775502038
37193,2025-06-07 07:13:33+00:00,0,1746,25,76629,99502,2.611539300721366
37194,2025-06-01 17:04:44+00:00,0,14182,90,42090,82910,4.096675177560383
37195,2025-06-04 16:57:40+00:00,0,12843,209,9337,22447,3.861571461932048
37196,2025-06-14 06:43:38+00:00,0,12508,338,22097,95012,5.22971727505578
37197,2025-06-09 10:43:09+00:00,0,29063,163,82176,70657,5.293706753990353
37198,2025-06-01 17:59:50+00:00,0,9684,336,55359,85100,3.6483178423578133
37199,2025-06-01 00:17:14+00:00,0,263,164,1582,160686,5.909033573128823
37200,2025-06-21 17:09:40+00:00,0,31080,430,88122,132605,3.727619282429867
37201,2025-06-18 07:23:05+00:00,0,10905,144,7756,5223,3.219675505038765
37202,2025-06-07 10:41:26+00:00,0,819,249,77807,152997,2.196112848483529
37203,2025-06-08 08:41:41+00:00,0,25130,345,21588,60373,3.5112468868061133
37204,2025-06-07 08:40:00+00:00,0,18179,226,77126,153895,3.5085558999826545
37205,2025-06-15 18:08:39+00:00,0,17825,149,92188,23872,5.298517346550703
37206,2025-06-06 12:29:21+00:00,0,10480,249,70271,117369,4.181744752502934
37207,2025-06-14 13:12:55+00:00,0,13130,144,7575,67738,4.318021304697969
37208,2025-06-09 18:38:58+00:00,0,16470,29,779,12490,5.408337011586586
37209,2025-06-17 01:45:59+00:00,0,15972,308,17991,183720,3.779405480813307
37210,2025-06-02 17:14:48+00:00,0,29197,13,26138,144524,5.2745880398488
37211,2025-06-02 17:46:13+00:00,0,18029,144,62088,120703,3.725693427236653
37212,2025-06-06 15:10:12+00:00,0,11223,54,6739,160250,3.6254070311583626
37213,2025-06-08 09:14:47+00:00,0,14429,308,8097,23566,4.764820003517629
37214,2025-06-05 02:16:24+00:00,0,25048,11,45380,148099,4.0118683403978626
37215,2025-06-14 14:52:59+00:00,0,5522,144,45777,168540,5.011634794429339
37216,2025-06-10 13:18:01+00:00,0,5446,3,84194,176016,3.830379016387636
37217,2025-06-17 21:17:01+00:00,0,18741,27,95672,180450,5.374073978947283
37218,2025-06-14 16:47:08+00:00,0,32531,221,89836,160062,3.6133473915014998
37219,2025-06-06 20:19:57+00:00,0,14080,424,73681,31757,2.0412203288596382
37220,2025-06-01 21:51:32+00:00,0,7402,93,56399,44290,3.9974664872456134
37221,2025-06-12 12:41:22+00:00,0,4549,206,87095,127338,2.659559991941776
37222,2025-06-13 22:35:07+00:00,0,27520,250,21806,100975,3.516904189374126
37223,2025-06-21 20:35:09+00:00,0,27432,90,49899,33169,5.100110300523858
37224,2025-06-09 22:27:40+00:00,0,17916,80,522,130120,4.051958845725663
37225,2025-06-02 21:35:36+00:00,0,1364,90,63280,177407,4.110709916308365
37226,2025-06-10 12:40:55+00:00,0,23541,82,4794,31608,3.845241971737795
37227,2025-06-20 12:05:46+00:00,0,11637,149,98668,93950,3.6681664125163946
37228,2025-06-07 09:03:19+00:00,0,25465,163,77267,43609,1.8764069432883397
37229,2025-06-15 14:57:28+00:00,0,2774,78,24828,140962,3.8854736701946093
37230,2025-06-20 16:51:44+00:00,0,202,110,78529,93438,4.729067822644328
37231,2025-06-17 03:31:47+00:00,0,11505,318,13687,14705,4.329021349349984
37232,2025-06-15 13:53:40+00:00,0,31540,90,6523,136317,6.048010273293176
37233,2025-06-11 16:43:26+00:00,0,4055,99,51718,93957,3.589611452455267
37234,2025-06-02 18:16:50+00:00,0,10299,46,12276,28624,4.523417684115833
37235,2025-06-16 13:22:24+00:00,0,26474,443,25080,112420,3.6349511120883804
37236,2025-06-08 17:21:34+00:00,0,3632,290,18105,151078,2.2915241456346207
37237,2025-06-02 05:33:00+00:00,0,6924,4,58144,7950,3.940221659786825
