,show_id,title,cast,release_year,rating,genres,description,popularity,vote_count,vote_average,Action & Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Kids,Mystery,News,Reality,Sci-Fi & Fantasy,Soap,Talk,Unknown,War & Politics,Western,country_China,country_India,country_Japan,country_Other,country_Philippines,country_South Korea,country_Thailand,country_Turkey,country_United Kingdom,country_United States of America,language_ar,language_en,language_es,language_fr,language_hi,language_ja,language_ko,language_tl,language_tr,language_zh,sbert_input
1498,46883,Porque el Amor Manda,"Blanca Soto, Fernando Colunga, Carmen Salinas, Claudia Álvarez, María Elisa Camargo",0.9935802469135803,0.7240477980570652,"['Drama', 'Comedy', 'Soap']","This series is directed by: Gilberto Macin, Jorge Fons, Aurelio Ávila, Salvador Sánchez. Porque el Amor Manda is a 2012 Mexican telenovela produced by Juan Osorio for Televisa. It is a remake of the Colombian telenovela El secretario, produced by Juan Andrés Flórez in 2011.

Fernando Colunga and Blanca Soto star as the protagonists Claudia Álvarez stars as the antagonist.",0.47670406768826806,0.41642427338215526,0.7240477980570652,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Porque el Amor Manda. Genre: Drama, Comedy, Soap. Description: This series is directed by: Gilberto Macin, Jorge Fons, Aurelio Ávila, Salvador Sánchez. Porque el Amor Manda is a 2012 Mexican telenovela produced by Juan Osorio for Televisa. It is a remake of the Colombian telenovela El secretario, produced by Juan Andrés Flórez in 2011.

Fernando Colunga and Blanca Soto star as the protagonists Claudia Álvarez stars as the antagonist."
1499,39483,Major Crimes,"Mary McDonnell, G.W. Bailey, Tony Denison, Michael Paul Chan, Raymond Cruz",0.9935802469135803,0.47491624279735284,"['Crime', 'Drama']",Major Crimes explores how the American justice system approaches the art of the deals as law enforcement officers and prosecutors work together to score a conviction. Los Angeles Police Captain Sharon Raydor heads up a special squad within the LAPD that deals with high-profile or particularly sensitive crimes.,0.539791495060678,0.0828042854118041,0.47491624279735284,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Major Crimes. Genre: Crime, Drama. Description: Major Crimes explores how the American justice system approaches the art of the deals as law enforcement officers and prosecutors work together to score a conviction. Los Angeles Police Captain Sharon Raydor heads up a special squad within the LAPD that deals with high-profile or particularly sensitive crimes."
1500,56590,The Eric Andre Show,Eric André,0.9935802469135803,0.6578499848023416,['Comedy'],"A comedic talk show from an alternate reality featuring unstable hosts, a variety of celebrities—both real and fake—and unusual studio action.",0.8513386170970563,0.0015750709494577323,0.6578499848023416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: The Eric Andre Show. Genre: Comedy. Description: A comedic talk show from an alternate reality featuring unstable hosts, a variety of celebrities—both real and fake—and unusual studio action."
1501,42280,Abyss of Passion,"Angelique Boyer, David Zepeda, Sabine Moussier, Blanca Guerra, Alejandro Camacho",0.9935802469135803,0.47491624279735284,['Drama'],"Rosendo Arango, the owner of Grupo La Anita, is married to Alfonsina. They have one son, Damian. Estefanía Bouvier is married to Augusto Castanon and they have one daughter, Elisa. Rosendo cheats on his wife with Carmina Bouvier, Estefanía's sister. Damian and Elisa become friends because Augusto and Rosendo were best friends. But one day, Rosendo and Carmina try to go away from La Ermita, the pueblo in which they live in. But, Estefanía, who had found out about their plans, wants to prevent this, shuts Carmina in her room and then goes with Rosendo in his car, trying to convince him not to run away with Carmina. They have an accident and die and everyone thinks they were lovers.",0.8493053607090466,0.16403349987415047,0.47491624279735284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Abyss of Passion. Genre: Drama. Description: Rosendo Arango, the owner of Grupo La Anita, is married to Alfonsina. They have one son, Damian. Estefanía Bouvier is married to Augusto Castanon and they have one daughter, Elisa. Rosendo cheats on his wife with Carmina Bouvier, Estefanía's sister. Damian and Elisa become friends because Augusto and Rosendo were best friends. But one day, Rosendo and Carmina try to go away from La Ermita, the pueblo in which they live in. But, Estefanía, who had found out about their plans, wants to prevent this, shuts Carmina in her room and then goes with Rosendo in his car, trying to convince him not to run away with Carmina. They have an accident and die and everyone thinks they were lovers."
1502,75815,Terrace House: Boys × Girls Next Door,"YOU, Reina Triendl, Yoshimi Tokui, Ryota Yamasato, Azusa Babazono",0.9935802469135803,0.7240477980570652,['Reality'],"Terrace House: Boys × Girls Next Door was a Japanese reality television series in the Terrace House franchise. It originally aired on Fuji Television's ""Cool TV"" segment from October 12, 2012 to September 29, 2014 for eight seasons, after which a standalone movie was released as a continuation/conclusion of the show. The show took place in a modernistic house with a terrace located in the Shōnan area.",0.413193045235023,-0.18699274833813204,0.7240477980570652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: Terrace House: Boys × Girls Next Door. Genre: Reality. Description: Terrace House: Boys × Girls Next Door was a Japanese reality television series in the Terrace House franchise. It originally aired on Fuji Television's ""Cool TV"" segment from October 12, 2012 to September 29, 2014 for eight seasons, after which a standalone movie was released as a continuation/conclusion of the show. The show took place in a modernistic house with a terrace located in the Shōnan area."
1503,40403,Miss XV,"Paulina Goto, Natasha Dupeyrón, Eleazar Gómez, Yago Muñoz, Jack Duarte",0.9935802469135803,0.6528673536971475,"['Soap', 'Drama']","This series is directed by: Juan Carlos Muñoz, Luis Pardo. Miss XV follows the story of two teenage best friends, Valentina and Natalia, (who were born on the same day at the same hour), who dream of the perfect quinceañera birthday party, and long to become the girlfriends of their respective crushes, Niko and Eddy.",0.41578403514613244,0.10601263240104591,0.6528673536971475,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,"Title: Miss XV. Genre: Soap, Drama. Description: This series is directed by: Juan Carlos Muñoz, Luis Pardo. Miss XV follows the story of two teenage best friends, Valentina and Natalia, (who were born on the same day at the same hour), who dream of the perfect quinceañera birthday party, and long to become the girlfriends of their respective crushes, Niko and Eddy."
1504,42350,Por ella soy Eva,"Lucero, Jaime Camil, Helena Rojo, Patricia Navidad, Mariana Seoane",0.9935802469135803,0.6158535226299903,"['Comedy', 'Drama']","This series is directed by: Benjamín Cann. Por Ella Soy Eva is a Mexican soap opera produced by Rosy Ocampo for Televisa based on the Colombian soap opera En los tacones de Eva. Jaime Camil and Lucero starred as main protagonists, while Mariana Seoane and Marcelo Córdoba starred as the main antagonists.

""The Best Telenovela of the Year 2013.""",0.7538693889968446,0.21335123722628932,0.6158535226299903,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,"Title: Por ella soy Eva. Genre: Comedy, Drama. Description: This series is directed by: Benjamín Cann. Por Ella Soy Eva is a Mexican soap opera produced by Rosy Ocampo for Televisa based on the Colombian soap opera En los tacones de Eva. Jaime Camil and Lucero starred as main protagonists, while Mariana Seoane and Marcelo Córdoba starred as the main antagonists.

""The Best Telenovela of the Year 2013."""
1505,42004,Comic Book Men,"Kevin Smith, Walt Flanagan, Ming Chen, Mike Zapcic, Bryan Johnson",0.9935802469135803,0.2627985186047975,"['Reality', 'Comedy']","A show for Fanboys by Fanboys. Set in uber-geek Kevin Smith's iconic comic shop Jay and Silent Bob's Secret Stash, the show explores every nook and cranny of Fanboy culture from A to Z. Endless circular debates about the technical accuracy of the USS Enterprise's warp-core schematics? Snarky comic aficionados with an encyclopedic knowledge of every Marvel back issue? You bet.",0.47966923325411553,-0.1188182290572342,0.2627985186047975,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Comic Book Men. Genre: Reality, Comedy. Description: A show for Fanboys by Fanboys. Set in uber-geek Kevin Smith's iconic comic shop Jay and Silent Bob's Secret Stash, the show explores every nook and cranny of Fanboy culture from A to Z. Endless circular debates about the technical accuracy of the USS Enterprise's warp-core schematics? Snarky comic aficionados with an encyclopedic knowledge of every Marvel back issue? You bet."
1506,42362,Kya Huaa Tera Vaada,"Mona Singh, Pawan Shankar, Mouli Ganguly, Hiten Tejwani, Sargun Mehta",0.9935802469135803,-2.158760198519609,['Drama'],"Kya Huaa Tera Vaada is an Indian soap opera that premiered on January 30, 2012 and went off air in May 23, 2013, on Sony Entertainment Television India. It also airs on Sony Entertainment Television Asia. The show stars Mona Singh and Pawan Shankar as the protagonists and Mauli Ganguly as the antagonist. Kya Huaa Tera Vaada is produced by Balaji Telefilms.",0.7875522578412679,-0.20004744351958056,-2.158760198519609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"Title: Kya Huaa Tera Vaada. Genre: Drama. Description: Kya Huaa Tera Vaada is an Indian soap opera that premiered on January 30, 2012 and went off air in May 23, 2013, on Sony Entertainment Television India. It also airs on Sony Entertainment Television Asia. The show stars Mona Singh and Pawan Shankar as the protagonists and Mauli Ganguly as the antagonist. Kya Huaa Tera Vaada is produced by Balaji Telefilms."
1507,46437,Kingdom,"Yutaka Nakano, Rie Kugimiya, Masakazu Morita, Jun Fukuyama, Yoko Hikasa",0.9935802469135803,0.6172771315171884,"['Action & Adventure', 'Animation', 'Drama']","In the Warring States Period of ancient China (475–221 BCE), Shin and Hyou are war-orphans in the kingdom of Qin. They dream of one day proving themselves on the battlefield. One day, however, Hyou is taken to the palace by a minister. Winding up on the losing side of a power-struggle, Hyou manages to return to the village, barely alive. Shin then meets a boy who closely resembles Hyou, Ei Sei. For now he is the king of Qin; later he will become the emperor Shi Huangdi.",0.41895393833438355,-0.14347709773330364,0.6172771315171884,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"Title: Kingdom. Genre: Action & Adventure, Animation, Drama. Description: In the Warring States Period of ancient China (475–221 BCE), Shin and Hyou are war-orphans in the kingdom of Qin. They dream of one day proving themselves on the battlefield. One day, however, Hyou is taken to the palace by a minister. Winding up on the losing side of a power-struggle, Hyou manages to return to the village, barely alive. Shin then meets a boy who closely resembles Hyou, Ei Sei. For now he is the king of Qin; later he will become the emperor Shi Huangdi."
1508,39614,The Voice UK,"Emma Willis, will.i.am, Tom Jones, LeAnn Rimes, Tom Fletcher",0.9935802469135803,0.012243354457886307,['Reality'],"A vocal contest reality series featuring people with real talent and great voices. Only the very best singers make it through the the blind auditions, the decisions from the four celebrity coaches are based solely on the voices they hear - and nothing else.",0.7520549900672665,-0.1289718808650275,0.012243354457886307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"Title: The Voice UK. Genre: Reality. Description: A vocal contest reality series featuring people with real talent and great voices. Only the very best singers make it through the the blind auditions, the decisions from the four celebrity coaches are based solely on the voices they hear - and nothing else."
1509,43323,Comedy Bang! Bang!,"Scott Aukerman, ""Weird Al"" Yankovic",0.9935802469135803,0.012243354457886307,"['Comedy', 'Talk']","Based on Scott Aukerman’s popular podcast of the same name, COMEDY BANG! BANG! cleverly riffs on the well-known format of the late night talk show, infusing celebrity appearances and comedy sketches with a tinge of the surreal. In each episode, Aukerman engages his guests with unfiltered and improvisational lines of questioning, punctuated by banter and beats provided by bandleader, one-man musical mastermind Reggie Watts, to reinvent the traditional celebrity interview. Packed with character cameos, filmic shorts, sketches and games set amongst an off-beat world, COMEDY BANG! BANG! delivers thirty minutes of absurd laugh-loaded fun featuring some of the biggest names in comedy.",0.5454959088159274,-0.14492761942013124,0.012243354457886307,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,"Title: Comedy Bang! Bang!. Genre: Comedy, Talk. Description: Based on Scott Aukerman’s popular podcast of the same name, COMEDY BANG! BANG! cleverly riffs on the well-known format of the late night talk show, infusing celebrity appearances and comedy sketches with a tinge of the surreal. In each episode, Aukerman engages his guests with unfiltered and improvisational lines of questioning, punctuated by banter and beats provided by bandleader, one-man musical mastermind Reggie Watts, to reinvent the traditional celebrity interview. Packed with character cameos, filmic shorts, sketches and games set amongst an off-beat world, COMEDY BANG! BANG! delivers thirty minutes of absurd laugh-loaded fun featuring some of the biggest names in comedy."
